figure_id,policy,metric,x_axis,sweep_value,seed,scenario_name,number_of_agents,episode_length,arrival_probability,timeout_slots,timeout_seconds,cpu_capacity_per_slot_agent,cpu_capacity_per_slot_edge,cpu_capacity_per_slot_cloud,task_completion_delay_raw,paper_style_delay_for_plotting,task_drop_ratio,task_drop_percent,completion_rate,throughput,average_reward,total_reward,completed_tasks,dropped_tasks,total_tasks,generated_arrivals,finalized_terminal_tasks,pending_at_horizon,status,claim_boundary,notes
Figure 10a,VO,average_task_completion_delay,task_arrival_probability,0.5,7,paper_default,20,110,0.5,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5573.0,-5573.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HO,average_task_completion_delay,task_arrival_probability,0.5,7,paper_default,20,110,0.5,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5512.0,-5512.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,BCO,average_task_completion_delay,task_arrival_probability,0.5,7,paper_default,20,110,0.5,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5523.0,-5523.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,MLEO,average_task_completion_delay,task_arrival_probability,0.5,7,paper_default,20,110,0.5,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5523.0,-5523.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HOODIE,average_task_completion_delay,task_arrival_probability,0.6,7,paper_default,20,110,0.6,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5468.0,-5468.0,0,1,1,1342,1,1341,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,RO,average_task_completion_delay,task_arrival_probability,0.6,7,paper_default,20,110,0.6,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-2751.5,-5503.0,0,2,2,1342,2,1340,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,FLC,average_task_completion_delay,task_arrival_probability,0.6,7,paper_default,20,110,0.6,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5493.0,-5493.0,0,1,1,1342,1,1341,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,VO,average_task_completion_delay,task_arrival_probability,0.6,7,paper_default,20,110,0.6,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5539.0,-5539.0,0,1,1,1342,1,1341,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HO,average_task_completion_delay,task_arrival_probability,0.6,7,paper_default,20,110,0.6,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5469.0,-5469.0,0,1,1,1342,1,1341,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,BCO,average_task_completion_delay,task_arrival_probability,0.6,7,paper_default,20,110,0.6,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5493.0,-5493.0,0,1,1,1342,1,1341,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,MLEO,average_task_completion_delay,task_arrival_probability,0.6,7,paper_default,20,110,0.6,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5493.0,-5493.0,0,1,1,1342,1,1341,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HOODIE,average_task_completion_delay,task_arrival_probability,0.7,7,paper_default,20,110,0.7,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5456.0,-5456.0,0,1,1,1546,1,1545,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,RO,average_task_completion_delay,task_arrival_probability,0.7,7,paper_default,20,110,0.7,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-2747.5,-5495.0,0,2,2,1546,2,1544,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,FLC,average_task_completion_delay,task_arrival_probability,0.7,7,paper_default,20,110,0.7,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5487.0,-5487.0,0,1,1,1546,1,1545,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,VO,average_task_completion_delay,task_arrival_probability,0.7,7,paper_default,20,110,0.7,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5531.0,-5531.0,0,1,1,1546,1,1545,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HO,average_task_completion_delay,task_arrival_probability,0.7,7,paper_default,20,110,0.7,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5457.0,-5457.0,0,1,1,1546,1,1545,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,BCO,average_task_completion_delay,task_arrival_probability,0.7,7,paper_default,20,110,0.7,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5487.0,-5487.0,0,1,1,1546,1,1545,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,MLEO,average_task_completion_delay,task_arrival_probability,0.7,7,paper_default,20,110,0.7,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5487.0,-5487.0,0,1,1,1546,1,1545,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HOODIE,average_task_completion_delay,task_arrival_probability,0.8,7,paper_default,20,110,0.8,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5480.0,-5480.0,0,1,1,1751,1,1750,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,RO,average_task_completion_delay,task_arrival_probability,0.8,7,paper_default,20,110,0.8,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-2759.0,-5518.0,0,2,2,1751,2,1749,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,FLC,average_task_completion_delay,task_arrival_probability,0.8,7,paper_default,20,110,0.8,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5510.0,-5510.0,0,1,1,1751,1,1750,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,VO,average_task_completion_delay,task_arrival_probability,0.8,7,paper_default,20,110,0.8,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5554.0,-5554.0,0,1,1,1751,1,1750,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HO,average_task_completion_delay,task_arrival_probability,0.8,7,paper_default,20,110,0.8,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5481.0,-5481.0,0,1,1,1751,1,1750,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,BCO,average_task_completion_delay,task_arrival_probability,0.8,7,paper_default,20,110,0.8,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5510.0,-5510.0,0,1,1,1751,1,1750,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,MLEO,average_task_completion_delay,task_arrival_probability,0.8,7,paper_default,20,110,0.8,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5510.0,-5510.0,0,1,1,1751,1,1750,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HOODIE,average_task_completion_delay,task_arrival_probability,0.9,7,paper_default,20,110,0.9,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5446.0,-5446.0,0,1,1,1978,1,1977,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,RO,average_task_completion_delay,task_arrival_probability,0.9,7,paper_default,20,110,0.9,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-2774.0,-5548.0,0,2,2,1978,2,1976,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,FLC,average_task_completion_delay,task_arrival_probability,0.9,7,paper_default,20,110,0.9,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5481.0,-5481.0,0,1,1,1978,1,1977,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,VO,average_task_completion_delay,task_arrival_probability,0.9,7,paper_default,20,110,0.9,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5523.0,-5523.0,0,1,1,1978,1,1977,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,HO,average_task_completion_delay,task_arrival_probability,0.9,7,paper_default,20,110,0.9,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5447.0,-5447.0,0,1,1,1978,1,1977,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,BCO,average_task_completion_delay,task_arrival_probability,0.9,7,paper_default,20,110,0.9,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5481.0,-5481.0,0,1,1,1978,1,1977,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10a,MLEO,average_task_completion_delay,task_arrival_probability,0.9,7,paper_default,20,110,0.9,100,10.0,0.5,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5481.0,-5481.0,0,1,1,1978,1,1977,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
