figure_id,policy,metric,x_axis,sweep_value,seed,scenario_name,number_of_agents,episode_length,arrival_probability,timeout_slots,timeout_seconds,cpu_capacity_per_slot_agent,cpu_capacity_per_slot_edge,cpu_capacity_per_slot_cloud,task_completion_delay_raw,paper_style_delay_for_plotting,task_drop_ratio,task_drop_percent,completion_rate,throughput,average_reward,total_reward,completed_tasks,dropped_tasks,total_tasks,generated_arrivals,finalized_terminal_tasks,pending_at_horizon,status,claim_boundary,notes
Figure 10b,HOODIE,average_task_completion_delay,cpu_computation_capacity_ghz,3.0,7,paper_default,20,110,0.5,100,10.0,3.0,0.5,3.0,0.0,-0.0,0.0,0.0,0.0,0,0.0,-5417.0,0,0,0,1125,0,1125,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,RO,average_task_completion_delay,cpu_computation_capacity_ghz,3.0,7,paper_default,20,110,0.5,100,10.0,3.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5594.0,-5594.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,FLC,average_task_completion_delay,cpu_computation_capacity_ghz,3.0,7,paper_default,20,110,0.5,100,10.0,3.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5557.0,-5557.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,VO,average_task_completion_delay,cpu_computation_capacity_ghz,3.0,7,paper_default,20,110,0.5,100,10.0,3.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5573.0,-5573.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,HO,average_task_completion_delay,cpu_computation_capacity_ghz,3.0,7,paper_default,20,110,0.5,100,10.0,3.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5512.0,-5512.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,BCO,average_task_completion_delay,cpu_computation_capacity_ghz,3.0,7,paper_default,20,110,0.5,100,10.0,3.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5557.0,-5557.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,MLEO,average_task_completion_delay,cpu_computation_capacity_ghz,3.0,7,paper_default,20,110,0.5,100,10.0,3.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5557.0,-5557.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,HOODIE,average_task_completion_delay,cpu_computation_capacity_ghz,4.0,7,paper_default,20,110,0.5,100,10.0,4.0,0.5,3.0,0.0,-0.0,0.0,0.0,0.0,0,0.0,-5417.0,0,0,0,1125,0,1125,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,RO,average_task_completion_delay,cpu_computation_capacity_ghz,4.0,7,paper_default,20,110,0.5,100,10.0,4.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5594.0,-5594.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,FLC,average_task_completion_delay,cpu_computation_capacity_ghz,4.0,7,paper_default,20,110,0.5,100,10.0,4.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5557.0,-5557.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,VO,average_task_completion_delay,cpu_computation_capacity_ghz,4.0,7,paper_default,20,110,0.5,100,10.0,4.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5573.0,-5573.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,HO,average_task_completion_delay,cpu_computation_capacity_ghz,4.0,7,paper_default,20,110,0.5,100,10.0,4.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5512.0,-5512.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,BCO,average_task_completion_delay,cpu_computation_capacity_ghz,4.0,7,paper_default,20,110,0.5,100,10.0,4.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5557.0,-5557.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,MLEO,average_task_completion_delay,cpu_computation_capacity_ghz,4.0,7,paper_default,20,110,0.5,100,10.0,4.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5557.0,-5557.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,HOODIE,average_task_completion_delay,cpu_computation_capacity_ghz,5.0,7,paper_default,20,110,0.5,100,10.0,5.0,0.5,3.0,0.0,-0.0,0.0,0.0,0.0,0,0.0,-5417.0,0,0,0,1125,0,1125,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,RO,average_task_completion_delay,cpu_computation_capacity_ghz,5.0,7,paper_default,20,110,0.5,100,10.0,5.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5594.0,-5594.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
Figure 10b,FLC,average_task_completion_delay,cpu_computation_capacity_ghz,5.0,7,paper_default,20,110,0.5,100,10.0,5.0,0.5,3.0,0.0,-0.0,1.0,100.0,0.0,0,-5557.0,-5557.0,0,1,1,1125,1,1124,simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the approved runtime controls. Preserve raw positive delay and paper-style negative plotting delay; preserve raw drop ratio and percentage.
