figure_id,policy,metric,x_axis,paper_x_axis,paper_x_axis_value,paper_y_axis,paper_curve_dimension,paper_curve_label,paper_curve_value,paper_validation_episodes,simulator_validation_episodes,validation_policy_mode,value,sweep_value,curve_label,curve_value,agent_count_curve,action_type,action_count,action_share,arrival_probability_bar,traffic_intensity_label,data_rate_configuration_label,seed_count,seeds,scenario_name,number_of_agents,episode_length,arrival_probability,task_size_mbits_min,task_size_mbits_max,task_size_mbits_step,timeout_slots,timeout_seconds,cpu_capacity_per_slot_agent,cpu_capacity_per_slot_edge,cpu_capacity_per_slot_cloud,horizontal_data_rate_mbps,vertical_data_rate_mbps,task_completion_delay_raw,paper_style_delay_for_plotting,task_drop_ratio,task_drop_percent,completion_rate,throughput,average_reward,total_reward,completed_tasks,dropped_tasks,total_tasks,generated_arrivals,finalized_terminal_tasks,pending_at_horizon,local_action_count,horizontal_action_count,vertical_action_count,total_selected_actions,local_action_share,horizontal_action_share,vertical_action_share,support_status,approximation_note,status,claim_boundary,notes
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,4.0,average_reward,number_of_agents,N=10,N=10,200,3,exploitative,-1979.3333333333333,4.0,N=10,10,10,,,,,,,3,"[7, 13, 21]",paper_default,10,110,0.5,2.0,5.0,0.1,20,2.0,4.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1979.3333333333333,-5938.0,0,3,3,1703,3,1700,0,3,0,3,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,5.0,average_reward,number_of_agents,N=10,N=10,200,3,exploitative,-1979.3333333333333,5.0,N=10,10,10,,,,,,,3,"[7, 13, 21]",paper_default,10,110,0.5,2.0,5.0,0.1,20,2.0,5.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1979.3333333333333,-5938.0,0,3,3,1703,3,1700,0,3,0,3,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,6.0,average_reward,number_of_agents,N=10,N=10,200,3,exploitative,-1979.3333333333333,6.0,N=10,10,10,,,,,,,3,"[7, 13, 21]",paper_default,10,110,0.5,2.0,5.0,0.1,20,2.0,6.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1979.3333333333333,-5938.0,0,3,3,1703,3,1700,0,3,0,3,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,7.0,average_reward,number_of_agents,N=10,N=10,200,3,exploitative,-1979.3333333333333,7.0,N=10,10,10,,,,,,,3,"[7, 13, 21]",paper_default,10,110,0.5,2.0,5.0,0.1,20,2.0,7.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1979.3333333333333,-5938.0,0,3,3,1703,3,1700,0,3,0,3,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,8.0,average_reward,number_of_agents,N=10,N=10,200,3,exploitative,-1979.3333333333333,8.0,N=10,10,10,,,,,,,3,"[7, 13, 21]",paper_default,10,110,0.5,2.0,5.0,0.1,20,2.0,8.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1979.3333333333333,-5938.0,0,3,3,1703,3,1700,0,3,0,3,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,9.0,average_reward,number_of_agents,N=10,N=10,200,3,exploitative,-1979.3333333333333,9.0,N=10,10,10,,,,,,,3,"[7, 13, 21]",paper_default,10,110,0.5,2.0,5.0,0.1,20,2.0,9.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1979.3333333333333,-5938.0,0,3,3,1703,3,1700,0,3,0,3,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,4.0,average_reward,number_of_agents,N=15,N=15,200,3,exploitative,-2701.0,4.0,N=15,15,15,,,,,,,3,"[7, 13, 21]",paper_default,15,110,0.5,2.0,5.0,0.1,20,2.0,4.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-2701.0,-5402.0,0,2,2,2512,2,2510,0,2,0,2,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,5.0,average_reward,number_of_agents,N=15,N=15,200,3,exploitative,-2701.0,5.0,N=15,15,15,,,,,,,3,"[7, 13, 21]",paper_default,15,110,0.5,2.0,5.0,0.1,20,2.0,5.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-2701.0,-5402.0,0,2,2,2512,2,2510,0,2,0,2,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,6.0,average_reward,number_of_agents,N=15,N=15,200,3,exploitative,-2701.0,6.0,N=15,15,15,,,,,,,3,"[7, 13, 21]",paper_default,15,110,0.5,2.0,5.0,0.1,20,2.0,6.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-2701.0,-5402.0,0,2,2,2512,2,2510,0,2,0,2,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,7.0,average_reward,number_of_agents,N=15,N=15,200,3,exploitative,-2701.0,7.0,N=15,15,15,,,,,,,3,"[7, 13, 21]",paper_default,15,110,0.5,2.0,5.0,0.1,20,2.0,7.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-2701.0,-5402.0,0,2,2,2512,2,2510,0,2,0,2,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,8.0,average_reward,number_of_agents,N=15,N=15,200,3,exploitative,-2701.0,8.0,N=15,15,15,,,,,,,3,"[7, 13, 21]",paper_default,15,110,0.5,2.0,5.0,0.1,20,2.0,8.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-2701.0,-5402.0,0,2,2,2512,2,2510,0,2,0,2,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,9.0,average_reward,number_of_agents,N=15,N=15,200,3,exploitative,-2701.0,9.0,N=15,15,15,,,,,,,3,"[7, 13, 21]",paper_default,15,110,0.5,2.0,5.0,0.1,20,2.0,9.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-2701.0,-5402.0,0,2,2,2512,2,2510,0,2,0,2,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,4.0,average_reward,number_of_agents,N=20,N=20,200,3,exploitative,-1280.75,4.0,N=20,20,20,,,,,,,3,"[7, 13, 21]",paper_default,20,110,0.5,2.0,5.0,0.1,20,2.0,4.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1280.75,-5123.0,0,4,4,3308,4,3304,0,4,0,4,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,5.0,average_reward,number_of_agents,N=20,N=20,200,3,exploitative,-1280.75,5.0,N=20,20,20,,,,,,,3,"[7, 13, 21]",paper_default,20,110,0.5,2.0,5.0,0.1,20,2.0,5.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1280.75,-5123.0,0,4,4,3308,4,3304,0,4,0,4,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,6.0,average_reward,number_of_agents,N=20,N=20,200,3,exploitative,-1280.75,6.0,N=20,20,20,,,,,,,3,"[7, 13, 21]",paper_default,20,110,0.5,2.0,5.0,0.1,20,2.0,6.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1280.75,-5123.0,0,4,4,3308,4,3304,0,4,0,4,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,7.0,average_reward,number_of_agents,N=20,N=20,200,3,exploitative,-1280.75,7.0,N=20,20,20,,,,,,,3,"[7, 13, 21]",paper_default,20,110,0.5,2.0,5.0,0.1,20,2.0,7.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1280.75,-5123.0,0,4,4,3308,4,3304,0,4,0,4,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,8.0,average_reward,number_of_agents,N=20,N=20,200,3,exploitative,-1280.75,8.0,N=20,20,20,,,,,,,3,"[7, 13, 21]",paper_default,20,110,0.5,2.0,5.0,0.1,20,2.0,8.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1280.75,-5123.0,0,4,4,3308,4,3304,0,4,0,4,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
Figure 9c,HOODIE,average_reward,cpu_computation_capacity_ghz,cpu_computation_capacity_ghz,9.0,average_reward,number_of_agents,N=20,N=20,200,3,exploitative,-1280.75,9.0,N=20,20,20,,,,,,,3,"[7, 13, 21]",paper_default,20,110,0.5,2.0,5.0,0.1,20,2.0,9.0,0.5,3.0,30.0,10.0,0.0,-0.0,1.0,100.0,0.0,0,-1280.75,-5123.0,0,4,4,3308,4,3304,0,4,0,4,0.0,1.0,0.0,generated_with_approximation,"Generated from current simulator sweeps with explicit N curves; paper validation uses 200 episodes, while this artifact records the current simulator seed ensemble.",simulator_generated,"[""Feature 080 prepares HOODIE_PROPOSED for later evaluation."", ""Ranking must wait until HOODIE_PROPOSED is implemented faithfully enough."", ""Do not rank policies."", ""Do not evaluate baselines."", ""Do not introduce thesis method."", ""Do not use DCQ."", ""Do not claim full reproduction unless all required components pass."", ""HOODIE remains the paper proposed method boundary."", ""No thesis/DCQ/custom-method claim is allowed."", ""Feature 086 approximations remain in force for output comparison.""]",Live simulator sweep generated from the paper Figure 9 semantic contract. The paper uses 200 exploitative validation episodes; this artifact records the simulator seed ensemble separately. Figure 9d/9e use the dynamic multi-agent topology support path for N up to 30.
