episode_id,reward_collection_slot,task_id,source_ea_id,policy,original_action_slot,completed_or_dropped,delay_slots,reward,drop_penalty_applied
episode-001,52,540,13,mixed_test_policy,50,completed,3,-3.0,False
episode-001,53,555,3,mixed_test_policy,52,completed,2,-2.0,False
episode-001,53,552,19,mixed_test_policy,51,completed,3,-3.0,False
episode-001,53,543,20,mixed_test_policy,50,completed,4,-4.0,False
episode-001,54,549,13,mixed_test_policy,51,completed,4,-4.0,False
episode-001,55,573,1,mixed_test_policy,54,completed,2,-2.0,False
episode-001,55,564,3,mixed_test_policy,53,completed,3,-3.0,False
episode-001,55,558,8,mixed_test_policy,52,completed,4,-4.0,False
episode-001,55,570,15,mixed_test_policy,53,completed,3,-3.0,False
episode-001,55,582,16,mixed_test_policy,54,completed,2,-2.0,False
episode-001,55,561,19,mixed_test_policy,52,completed,4,-4.0,False
episode-001,56,576,9,mixed_test_policy,54,completed,3,-3.0,False
episode-001,56,553,1,mixed_test_policy,52,completed,5,-5.0,False
episode-001,57,585,1,mixed_test_policy,55,completed,3,-3.0,False
episode-001,57,594,4,mixed_test_policy,56,completed,2,-2.0,False
episode-001,57,567,8,mixed_test_policy,53,completed,5,-5.0,False
episode-001,57,579,13,mixed_test_policy,54,completed,4,-4.0,False
episode-001,57,591,14,mixed_test_policy,55,completed,3,-3.0,False
episode-001,57,409,2,mixed_test_policy,38,dropped_timeout,20,-40.0,True
episode-001,57,562,1,mixed_test_policy,53,completed,5,-5.0,False
episode-001,58,606,2,mixed_test_policy,57,completed,2,-2.0,False
episode-001,58,597,12,mixed_test_policy,56,completed,3,-3.0,False
episode-001,58,600,15,mixed_test_policy,56,completed,3,-3.0,False
episode-001,58,603,19,mixed_test_policy,56,completed,3,-3.0,False
episode-001,58,615,20,mixed_test_policy,57,completed,2,-2.0,False
episode-001,59,618,4,mixed_test_policy,58,completed,2,-2.0,False
episode-001,59,621,10,mixed_test_policy,58,completed,2,-2.0,False
episode-001,59,624,18,mixed_test_policy,58,completed,2,-2.0,False
episode-001,60,588,8,mixed_test_policy,55,completed,6,-6.0,False
episode-001,60,630,9,mixed_test_policy,59,completed,2,-2.0,False
episode-001,60,633,17,mixed_test_policy,59,completed,2,-2.0,False
episode-001,60,442,2,mixed_test_policy,41,dropped_timeout,20,-40.0,True
episode-001,61,636,2,mixed_test_policy,60,completed,2,-2.0,False
episode-001,61,612,12,mixed_test_policy,57,completed,5,-5.0,False
episode-001,62,627,4,mixed_test_policy,59,completed,4,-4.0,False
episode-001,62,654,20,mixed_test_policy,61,completed,2,-2.0,False
episode-001,62,464,6,mixed_test_policy,43,dropped_timeout,20,-40.0,True
episode-001,62,470,19,mixed_test_policy,43,dropped_timeout,20,-40.0,True
episode-001,62,463,2,mixed_test_policy,43,dropped_timeout,20,-40.0,True
episode-001,63,657,6,mixed_test_policy,62,completed,2,-2.0,False
episode-001,63,609,8,mixed_test_policy,57,completed,7,-7.0,False
episode-001,63,648,11,mixed_test_policy,61,completed,3,-3.0,False
episode-001,63,651,16,mixed_test_policy,61,completed,3,-3.0,False
episode-001,63,645,17,mixed_test_policy,60,completed,4,-4.0,False
episode-001,63,663,18,mixed_test_policy,62,completed,2,-2.0,False
episode-001,63,476,6,mixed_test_policy,44,dropped_timeout,20,-40.0,True
episode-001,63,625,1,mixed_test_policy,59,completed,5,-5.0,False
episode-001,63,536,1,mixed_test_policy,50,completed,14,-14.0,False
episode-001,64,666,4,mixed_test_policy,63,completed,2,-2.0,False
episode-001,64,642,12,mixed_test_policy,60,completed,5,-5.0,False
episode-001,64,660,15,mixed_test_policy,62,completed,3,-3.0,False
episode-001,64,675,20,mixed_test_policy,63,completed,2,-2.0,False
episode-001,65,669,7,mixed_test_policy,63,completed,3,-3.0,False
episode-001,65,639,8,mixed_test_policy,60,completed,6,-6.0,False
episode-001,65,684,18,mixed_test_policy,64,completed,2,-2.0,False
episode-001,66,678,9,mixed_test_policy,64,completed,3,-3.0,False
episode-001,66,687,10,mixed_test_policy,65,completed,2,-2.0,False
episode-001,66,681,14,mixed_test_policy,64,completed,3,-3.0,False
episode-001,66,672,16,mixed_test_policy,63,completed,4,-4.0,False
episode-001,67,696,13,mixed_test_policy,66,completed,2,-2.0,False
episode-001,67,690,18,mixed_test_policy,65,completed,3,-3.0,False
episode-001,67,699,19,mixed_test_policy,66,completed,2,-2.0,False
episode-001,67,514,2,mixed_test_policy,48,dropped_timeout,20,-40.0,True
episode-001,68,702,5,mixed_test_policy,67,completed,2,-2.0,False
episode-001,68,693,7,mixed_test_policy,66,completed,3,-3.0,False
episode-001,68,711,20,mixed_test_policy,67,completed,2,-2.0,False
episode-001,68,527,5,mixed_test_policy,49,dropped_timeout,20,-40.0,True
episode-001,69,714,4,mixed_test_policy,68,completed,2,-2.0,False
episode-001,69,705,10,mixed_test_policy,67,completed,3,-3.0,False
episode-001,69,708,14,mixed_test_policy,67,completed,3,-3.0,False
episode-001,69,723,18,mixed_test_policy,68,completed,2,-2.0,False
episode-001,70,717,9,mixed_test_policy,68,completed,3,-3.0,False
episode-001,70,720,13,mixed_test_policy,68,completed,3,-3.0,False
episode-001,70,729,15,mixed_test_policy,69,completed,2,-2.0,False
episode-001,70,655,1,mixed_test_policy,62,completed,9,-9.0,False
episode-001,71,726,1,mixed_test_policy,69,completed,3,-3.0,False
episode-001,71,605,1,mixed_test_policy,57,completed,15,-15.0,False
episode-001,72,732,3,mixed_test_policy,70,completed,3,-3.0,False
episode-001,72,735,9,mixed_test_policy,70,completed,3,-3.0,False
episode-001,72,750,11,mixed_test_policy,71,completed,2,-2.0,False
episode-001,72,738,13,mixed_test_policy,70,completed,3,-3.0,False
episode-001,72,753,14,mixed_test_policy,71,completed,2,-2.0,False
episode-001,72,741,16,mixed_test_policy,70,completed,3,-3.0,False
episode-001,72,685,1,mixed_test_policy,65,completed,8,-8.0,False
episode-001,73,744,1,mixed_test_policy,71,completed,3,-3.0,False
episode-001,73,747,5,mixed_test_policy,71,completed,3,-3.0,False
episode-001,73,756,18,mixed_test_policy,71,completed,3,-3.0,False
episode-001,73,574,2,mixed_test_policy,54,dropped_timeout,20,-40.0,True
episode-001,74,774,9,mixed_test_policy,73,completed,2,-2.0,False
episode-001,74,780,15,mixed_test_policy,73,completed,2,-2.0,False
episode-001,74,712,1,mixed_test_policy,68,completed,7,-7.0,False
episode-001,75,771,2,mixed_test_policy,73,completed,3,-3.0,False
episode-001,75,783,11,mixed_test_policy,74,completed,2,-2.0,False
episode-001,75,777,12,mixed_test_policy,73,completed,3,-3.0,False
episode-001,75,765,13,mixed_test_policy,72,completed,4,-4.0,False
episode-001,75,768,18,mixed_test_policy,72,completed,4,-4.0,False
episode-001,76,759,1,mixed_test_policy,72,completed,5,-5.0,False
episode-001,76,762,5,mixed_test_policy,72,completed,5,-5.0,False
episode-001,76,786,16,mixed_test_policy,74,completed,3,-3.0,False
episode-001,77,789,4,mixed_test_policy,75,completed,3,-3.0,False
episode-001,77,792,10,mixed_test_policy,75,completed,3,-3.0,False
episode-001,77,804,14,mixed_test_policy,76,completed,2,-2.0,False
episode-001,77,795,17,mixed_test_policy,75,completed,3,-3.0,False
episode-001,77,616,2,mixed_test_policy,58,dropped_timeout,20,-40.0,True
episode-001,78,798,1,mixed_test_policy,76,completed,3,-3.0,False
episode-001,78,801,7,mixed_test_policy,76,completed,3,-3.0,False
episode-001,78,816,9,mixed_test_policy,77,completed,2,-2.0,False
episode-001,78,807,18,mixed_test_policy,76,completed,3,-3.0,False
episode-001,78,109,3,mixed_test_policy,10,dropped_timeout,69,-40.0,True
episode-001,79,822,3,mixed_test_policy,78,completed,2,-2.0,False
episode-001,79,635,1,mixed_test_policy,60,dropped_timeout,20,-40.0,True
episode-001,80,813,4,mixed_test_policy,77,completed,4,-4.0,False
episode-001,80,831,5,mixed_test_policy,79,completed,2,-2.0,False
episode-001,80,825,7,mixed_test_policy,78,completed,3,-3.0,False
episode-001,80,473,2,mixed_test_policy,44,dropped_timeout,37,-40.0,True
episode-001,81,810,1,mixed_test_policy,77,completed,5,-5.0,False
episode-001,81,834,11,mixed_test_policy,79,completed,3,-3.0,False
episode-001,81,846,16,mixed_test_policy,80,completed,2,-2.0,False
episode-001,81,819,18,mixed_test_policy,77,completed,5,-5.0,False
episode-001,81,837,19,mixed_test_policy,79,completed,3,-3.0,False
episode-001,82,843,10,mixed_test_policy,80,completed,3,-3.0,False
episode-001,83,828,1,mixed_test_policy,79,completed,5,-5.0,False
episode-001,83,858,4,mixed_test_policy,82,completed,2,-2.0,False
episode-001,83,840,5,mixed_test_policy,80,completed,4,-4.0,False
episode-001,83,852,6,mixed_test_policy,81,completed,3,-3.0,False
episode-001,83,855,12,mixed_test_policy,81,completed,3,-3.0,False
episode-001,83,864,15,mixed_test_policy,82,completed,2,-2.0,False
episode-001,85,849,1,mixed_test_policy,81,completed,5,-5.0,False
episode-001,85,867,2,mixed_test_policy,83,completed,3,-3.0,False
episode-001,85,870,5,mixed_test_policy,83,completed,3,-3.0,False
episode-001,85,882,8,mixed_test_policy,84,completed,2,-2.0,False
episode-001,85,861,10,mixed_test_policy,82,completed,4,-4.0,False
episode-001,85,876,16,mixed_test_policy,83,completed,3,-3.0,False
episode-001,85,885,20,mixed_test_policy,84,completed,2,-2.0,False
episode-001,86,879,4,mixed_test_policy,84,completed,3,-3.0,False
episode-001,86,891,13,mixed_test_policy,85,completed,2,-2.0,False
episode-001,86,894,18,mixed_test_policy,85,completed,2,-2.0,False
episode-001,86,700,2,mixed_test_policy,67,dropped_timeout,20,-40.0,True
episode-001,86,886,1,mixed_test_policy,85,completed,2,-2.0,False
episode-001,87,897,3,mixed_test_policy,86,completed,2,-2.0,False
episode-001,87,888,5,mixed_test_policy,85,completed,3,-3.0,False
episode-001,87,873,10,mixed_test_policy,83,completed,5,-5.0,False
episode-001,87,821,1,mixed_test_policy,78,completed,10,-10.0,False
episode-001,87,494,2,mixed_test_policy,46,dropped_timeout,42,-40.0,True
episode-001,88,906,6,mixed_test_policy,87,completed,2,-2.0,False
episode-001,88,900,13,mixed_test_policy,86,completed,3,-3.0,False
episode-001,88,903,17,mixed_test_policy,86,completed,3,-3.0,False
episode-001,88,915,20,mixed_test_policy,87,completed,2,-2.0,False
episode-001,88,554,2,mixed_test_policy,52,dropped_timeout,37,-40.0,True
episode-001,89,921,9,mixed_test_policy,88,completed,2,-2.0,False
episode-001,89,909,10,mixed_test_policy,87,completed,3,-3.0,False
episode-001,89,924,14,mixed_test_policy,88,completed,2,-2.0,False
episode-001,89,912,16,mixed_test_policy,87,completed,3,-3.0,False
episode-001,89,563,2,mixed_test_policy,53,dropped_timeout,37,-40.0,True
episode-001,90,930,3,mixed_test_policy,89,completed,2,-2.0,False
episode-001,90,918,5,mixed_test_policy,88,completed,3,-3.0,False
episode-001,90,933,6,mixed_test_policy,89,completed,2,-2.0,False
episode-001,90,927,17,mixed_test_policy,88,completed,3,-3.0,False
episode-001,90,745,2,mixed_test_policy,71,dropped_timeout,20,-40.0,True
episode-001,90,593,2,mixed_test_policy,56,dropped_timeout,35,-40.0,True
episode-001,91,936,10,mixed_test_policy,89,completed,3,-3.0,False
episode-001,91,665,2,mixed_test_policy,63,dropped_timeout,29,-40.0,True
episode-001,92,942,2,mixed_test_policy,90,completed,3,-3.0,False
episode-001,92,948,16,mixed_test_policy,90,completed,3,-3.0,False
episode-001,92,939,17,mixed_test_policy,89,completed,4,-4.0,False
episode-001,92,98,3,mixed_test_policy,9,dropped_timeout,84,-40.0,True
episode-001,93,951,4,mixed_test_policy,91,completed,3,-3.0,False
episode-001,93,963,7,mixed_test_policy,92,completed,2,-2.0,False
episode-001,94,945,10,mixed_test_policy,90,completed,5,-5.0,False
episode-001,94,966,13,mixed_test_policy,92,completed,3,-3.0,False
episode-001,94,972,14,mixed_test_policy,93,completed,2,-2.0,False
episode-001,94,957,17,mixed_test_policy,91,completed,4,-4.0,False
episode-001,94,797,20,mixed_test_policy,75,dropped_timeout,20,-40.0,True
episode-001,95,960,2,mixed_test_policy,92,completed,4,-4.0,False
episode-001,95,978,4,mixed_test_policy,94,completed,2,-2.0,False
episode-001,95,809,20,mixed_test_policy,76,dropped_timeout,20,-40.0,True
episode-001,95,799,2,mixed_test_policy,76,dropped_timeout,20,-40.0,True
episode-001,96,984,19,mixed_test_policy,94,completed,3,-3.0,False
episode-001,96,811,2,mixed_test_policy,77,dropped_timeout,20,-40.0,True
episode-001,97,969,2,mixed_test_policy,93,completed,5,-5.0,False
episode-001,97,987,4,mixed_test_policy,95,completed,3,-3.0,False
episode-001,97,954,10,mixed_test_policy,91,completed,7,-7.0,False
episode-001,97,981,14,mixed_test_policy,94,completed,4,-4.0,False
episode-001,97,993,15,mixed_test_policy,95,completed,3,-3.0,False
episode-001,97,975,17,mixed_test_policy,93,completed,5,-5.0,False
episode-001,98,996,1,mixed_test_policy,96,completed,3,-3.0,False
episode-001,98,999,5,mixed_test_policy,96,completed,3,-3.0,False
episode-001,98,1005,13,mixed_test_policy,96,completed,3,-3.0,False
episode-001,98,1008,16,mixed_test_policy,96,completed,3,-3.0,False
episode-001,98,829,2,mixed_test_policy,79,dropped_timeout,20,-40.0,True
episode-001,99,1020,3,mixed_test_policy,98,completed,2,-2.0,False
episode-001,99,1026,19,mixed_test_policy,98,completed,2,-2.0,False
episode-001,99,976,1,mixed_test_policy,94,completed,6,-6.0,False
episode-001,100,1011,4,mixed_test_policy,97,completed,4,-4.0,False
episode-001,100,1023,8,mixed_test_policy,98,completed,3,-3.0,False
episode-001,100,990,10,mixed_test_policy,95,completed,6,-6.0,False
episode-001,100,1017,13,mixed_test_policy,97,completed,4,-4.0,False
episode-001,100,857,20,mixed_test_policy,81,dropped_timeout,20,-40.0,True
episode-001,101,866,20,mixed_test_policy,82,dropped_timeout,20,-40.0,True
episode-001,101,959,1,mixed_test_policy,92,completed,10,-10.0,False
episode-001,102,1029,4,mixed_test_policy,99,completed,4,-4.0,False
episode-001,102,1002,10,mixed_test_policy,96,completed,7,-7.0,False
episode-001,102,1032,13,mixed_test_policy,99,completed,4,-4.0,False
episode-001,102,1035,19,mixed_test_policy,99,completed,4,-4.0,False
episode-001,103,878,3,mixed_test_policy,84,dropped_timeout,20,-40.0,True
episode-001,104,896,20,mixed_test_policy,85,dropped_timeout,20,-40.0,True
episode-001,105,1014,10,mixed_test_policy,97,completed,9,-9.0,False
episode-001,106,908,8,mixed_test_policy,87,dropped_timeout,20,-40.0,True
episode-001,106,904,2,mixed_test_policy,87,dropped_timeout,20,-40.0,True
episode-001,106,1019,1,mixed_test_policy,98,completed,9,-9.0,False
episode-001,108,929,2,mixed_test_policy,89,dropped_timeout,20,-40.0,True
