Episode,alpha_1e9,alpha_5e9,alpha_1e8,alpha_1e7,alpha_5e7,alpha_7e7,gamma_0.2,gamma_0.4,gamma_0.6,gamma_0.8,gamma_0.99
0,-56.0,-58.0,-59.0,-60.0,-61.0,-62.0,-37.0,-36.0,-34.0,-33.0,-32.0
500,-56.0,-58.0,-59.05,-60.0,-61.0,-62.0,-34.0,-34.0,-32.0,-32.0,-31.0
1000,-56.0,-58.0,-59.5,-60.0,-61.0,-62.0,-32.0,-31.0,-30.0,-29.0,-28.0
1500,-56.0,-58.0,-59.0,-60.0,-61.0,-62.0,28.0,-27.0,-26.0,-25.0,-24.0
2000,-56.0,-58.0,-59.0,-60.0,-61.0,-62.0,31.0,-28.0,-27.0,-26.0,-24.5
2500,-56.0,-58.0,-595,-61.0,-61.0,-62.0,32.0,-28.5,-27.5,-26.5,-24.5
3000,-56.0,-58.0,-595.5,-61.0,-61.0,-62.0,32.0,-28.5,-27.5,-26.5,-24.5
3500,-56.0,-58.0,-598,-61.0,-61.0,-62.0,32.5,-28.5,-27.5,-26.5,-24.0
4000,-56.0,-58.0,-599,-61.0,-61.0,-62.0,32.8,-28.5,-27.5,-26.5,-23.5
