sweep_name,sweep_value,policy_name,episodes_completed,mean_average_delay,std_average_delay,mean_drop_ratio,std_drop_ratio,total_tasks,completed_tasks,dropped_tasks,pending_tasks,mean_local_action_ratio,mean_horizontal_action_ratio,mean_vertical_action_ratio,mean_unknown_action_ratio,policy_status,warnings
local_cpu_capacity_sweep,3,BCO,60,5.2549,1.365,0.1791,0.1461,1794,1446,328,20,0.2005,0.1927,0.2035,0.4033,ready,[]
local_cpu_capacity_sweep,3,FLC,60,1.0,0.0,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
local_cpu_capacity_sweep,3,HO,60,7.142,0.2544,0.3312,0.1017,1906,1250,636,20,0.0,0.321,0.3441,0.3349,ready,[]
local_cpu_capacity_sweep,3,HOODIE,60,4.9036,0.3976,0.1349,0.0732,1828,1556,252,20,0.1794,0.2073,0.222,0.3913,ready,[]
local_cpu_capacity_sweep,3,MLEO,60,1.0,0.0,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
local_cpu_capacity_sweep,3,RO,60,4.8023,0.6332,0.125,0.0685,1782,1536,226,20,0.2124,0.1972,0.1949,0.3954,ready,[]
local_cpu_capacity_sweep,3,VO,60,6.7555,0.5465,0.3096,0.1697,1794,1188,586,20,0.0,0.0,0.0,1.0,ready,[]
local_cpu_capacity_sweep,4,BCO,60,5.2549,1.365,0.1791,0.1461,1794,1446,328,20,0.2005,0.1927,0.2035,0.4033,ready,[]
local_cpu_capacity_sweep,4,FLC,60,1.0,0.0,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
local_cpu_capacity_sweep,4,HO,60,7.142,0.2544,0.3312,0.1017,1906,1250,636,20,0.0,0.321,0.3441,0.3349,ready,[]
local_cpu_capacity_sweep,4,HOODIE,60,4.9036,0.3976,0.1349,0.0732,1828,1556,252,20,0.1794,0.2073,0.222,0.3913,ready,[]
local_cpu_capacity_sweep,4,MLEO,60,1.0,0.0,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
local_cpu_capacity_sweep,4,RO,60,4.8023,0.6332,0.125,0.0685,1782,1536,226,20,0.2124,0.1972,0.1949,0.3954,ready,[]
local_cpu_capacity_sweep,4,VO,60,6.7555,0.5465,0.3096,0.1697,1794,1188,586,20,0.0,0.0,0.0,1.0,ready,[]
local_cpu_capacity_sweep,5,BCO,60,5.2549,1.365,0.1791,0.1461,1794,1446,328,20,0.2005,0.1927,0.2035,0.4033,ready,[]
local_cpu_capacity_sweep,5,FLC,60,1.0,0.0,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
local_cpu_capacity_sweep,5,HO,60,7.142,0.2544,0.3312,0.1017,1906,1250,636,20,0.0,0.321,0.3441,0.3349,ready,[]
local_cpu_capacity_sweep,5,HOODIE,60,4.9036,0.3976,0.1349,0.0732,1828,1556,252,20,0.1794,0.2073,0.222,0.3913,ready,[]
local_cpu_capacity_sweep,5,MLEO,60,1.0,0.0,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
local_cpu_capacity_sweep,5,RO,60,4.8023,0.6332,0.125,0.0685,1782,1536,226,20,0.2124,0.1972,0.1949,0.3954,ready,[]
local_cpu_capacity_sweep,5,VO,60,6.7555,0.5465,0.3096,0.1697,1794,1188,586,20,0.0,0.0,0.0,1.0,ready,[]
local_cpu_capacity_sweep,6,BCO,60,5.2549,1.365,0.1791,0.1461,1794,1446,328,20,0.2005,0.1927,0.2035,0.4033,ready,[]
local_cpu_capacity_sweep,6,FLC,60,1.0,0.0,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
local_cpu_capacity_sweep,6,HO,60,7.142,0.2544,0.3312,0.1017,1906,1250,636,20,0.0,0.321,0.3441,0.3349,ready,[]
local_cpu_capacity_sweep,6,HOODIE,60,4.9036,0.3976,0.1349,0.0732,1828,1556,252,20,0.1794,0.2073,0.222,0.3913,ready,[]
local_cpu_capacity_sweep,6,MLEO,60,1.0,0.0,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
local_cpu_capacity_sweep,6,RO,60,4.8023,0.6332,0.125,0.0685,1782,1536,226,20,0.2124,0.1972,0.1949,0.3954,ready,[]
local_cpu_capacity_sweep,6,VO,60,6.7555,0.5465,0.3096,0.1697,1794,1188,586,20,0.0,0.0,0.0,1.0,ready,[]
local_cpu_capacity_sweep,7,BCO,60,5.2549,1.365,0.1791,0.1461,1794,1446,328,20,0.2005,0.1927,0.2035,0.4033,ready,[]
local_cpu_capacity_sweep,7,FLC,60,1.0,0.0,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
local_cpu_capacity_sweep,7,HO,60,7.142,0.2544,0.3312,0.1017,1906,1250,636,20,0.0,0.321,0.3441,0.3349,ready,[]
local_cpu_capacity_sweep,7,HOODIE,60,4.9036,0.3976,0.1349,0.0732,1828,1556,252,20,0.1794,0.2073,0.222,0.3913,ready,[]
local_cpu_capacity_sweep,7,MLEO,60,1.0,0.0,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
local_cpu_capacity_sweep,7,RO,60,4.8023,0.6332,0.125,0.0685,1782,1536,226,20,0.2124,0.1972,0.1949,0.3954,ready,[]
local_cpu_capacity_sweep,7,VO,60,6.7555,0.5465,0.3096,0.1697,1794,1188,586,20,0.0,0.0,0.0,1.0,ready,[]
task_arrival_probability_sweep,0.1,BCO,60,4.9078,1.0053,0.0447,0.0875,390,366,20,4,0.211,0.1807,0.1781,0.4302,ready,[]
task_arrival_probability_sweep,0.1,FLC,60,2.6512,0.2007,0.0,0.0,390,386,0,4,1.0,0.0,0.0,0.0,ready,[]
task_arrival_probability_sweep,0.1,HO,60,6.7185,0.5725,0.0624,0.0931,382,348,30,4,0.0,0.3181,0.3596,0.3223,ready,[]
task_arrival_probability_sweep,0.1,HOODIE,60,5.2437,1.0845,0.016,0.0411,344,332,8,4,0.2382,0.1883,0.21,0.3634,ready,[]
task_arrival_probability_sweep,0.1,MLEO,60,2.5612,0.1384,0.0,0.0,390,386,0,4,0.9398,0.0,0.0,0.0602,ready,[]
task_arrival_probability_sweep,0.1,RO,60,4.7045,0.8122,0.0423,0.0774,424,402,18,4,0.2013,0.1594,0.1778,0.4615,ready,[]
task_arrival_probability_sweep,0.1,VO,60,3.1266,0.6208,0.0,0.0,390,386,0,4,0.0,0.0,0.0,1.0,ready,[]
task_arrival_probability_sweep,0.3,BCO,60,5.3345,0.9778,0.0918,0.0981,1132,1020,96,16,0.2139,0.1915,0.1943,0.4003,ready,[]
task_arrival_probability_sweep,0.3,FLC,60,3.0162,0.2223,0.0,0.0,1132,1116,0,16,1.0,0.0,0.0,0.0,ready,[]
task_arrival_probability_sweep,0.3,HO,60,6.9694,0.294,0.1743,0.1119,1118,894,208,16,0.0,0.3403,0.3414,0.3183,ready,[]
task_arrival_probability_sweep,0.3,HOODIE,60,5.4379,0.5138,0.0773,0.0635,1080,978,86,16,0.1711,0.2548,0.2043,0.3698,ready,[]
task_arrival_probability_sweep,0.3,MLEO,60,2.6969,0.1886,0.0,0.0,1132,1116,0,16,0.7871,0.0,0.0,0.2129,ready,[]
task_arrival_probability_sweep,0.3,RO,60,5.0798,0.5748,0.0451,0.0641,1084,1018,50,16,0.2067,0.1826,0.1934,0.4174,ready,[]
task_arrival_probability_sweep,0.3,VO,60,5.7797,0.9131,0.0099,0.0323,1132,1100,16,16,0.0,0.0,0.0,1.0,ready,[]
task_arrival_probability_sweep,0.5,BCO,60,5.5772,1.115,0.1791,0.1461,1794,1446,328,20,0.2005,0.1927,0.2035,0.4033,ready,[]
task_arrival_probability_sweep,0.5,FLC,60,3.2152,0.2682,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
task_arrival_probability_sweep,0.5,HO,60,7.142,0.2544,0.3312,0.1017,1906,1250,636,20,0.0,0.321,0.3441,0.3349,ready,[]
task_arrival_probability_sweep,0.5,HOODIE,60,5.2597,0.3284,0.1349,0.0732,1828,1556,252,20,0.1794,0.2073,0.222,0.3913,ready,[]
task_arrival_probability_sweep,0.5,MLEO,60,2.9723,0.3194,0.0,0.0,1794,1774,0,20,0.7223,0.0,0.0,0.2777,ready,[]
task_arrival_probability_sweep,0.5,RO,60,5.2119,0.5039,0.125,0.0685,1782,1536,226,20,0.2124,0.1972,0.1949,0.3954,ready,[]
task_arrival_probability_sweep,0.5,VO,60,6.7555,0.5465,0.3096,0.1697,1794,1188,586,20,0.0,0.0,0.0,1.0,ready,[]
task_arrival_probability_sweep,0.7,BCO,60,5.8354,1.0552,0.2264,0.1715,2536,1928,580,28,0.2013,0.2056,0.1985,0.3945,ready,[]
task_arrival_probability_sweep,0.7,FLC,60,3.5372,0.2252,0.0,0.0,2536,2508,0,28,1.0,0.0,0.0,0.0,ready,[]
task_arrival_probability_sweep,0.7,HO,60,7.2114,0.3178,0.4601,0.0727,2578,1364,1186,28,0.0,0.3649,0.3044,0.3307,ready,[]
task_arrival_probability_sweep,0.7,HOODIE,60,5.3756,0.3706,0.1787,0.0829,2518,2036,454,28,0.1906,0.1934,0.1984,0.4176,ready,[]
task_arrival_probability_sweep,0.7,MLEO,60,3.6474,0.4125,0.0,0.0,2536,2508,0,28,0.6483,0.0,0.0,0.3517,ready,[]
task_arrival_probability_sweep,0.7,RO,60,5.3167,0.3051,0.1724,0.0654,2526,2066,432,28,0.1977,0.1801,0.1926,0.4296,ready,[]
task_arrival_probability_sweep,0.7,VO,60,6.6248,0.3054,0.6165,0.1153,2536,926,1582,28,0.0,0.0,0.0,1.0,ready,[]
task_arrival_probability_sweep,0.9,BCO,60,6.0007,1.139,0.3093,0.1662,3288,2248,1004,36,0.2053,0.1983,0.1997,0.3967,ready,[]
task_arrival_probability_sweep,0.9,FLC,60,3.9053,0.1428,0.0,0.0,3288,3252,0,36,1.0,0.0,0.0,0.0,ready,[]
task_arrival_probability_sweep,0.9,HO,60,7.2101,0.2736,0.5589,0.0664,3300,1422,1842,36,0.0,0.3496,0.3245,0.3259,ready,[]
task_arrival_probability_sweep,0.9,HOODIE,60,5.3417,0.3454,0.2236,0.0731,3270,2500,734,36,0.1978,0.1919,0.1922,0.4182,ready,[]
task_arrival_probability_sweep,0.9,MLEO,60,4.1392,0.2109,0.0194,0.0344,3288,3188,64,36,0.6418,0.0,0.0,0.3582,ready,[]
task_arrival_probability_sweep,0.9,RO,60,5.3744,0.3206,0.2157,0.0709,3280,2532,712,36,0.1908,0.2069,0.1906,0.4117,ready,[]
task_arrival_probability_sweep,0.9,VO,60,6.3635,0.4322,0.7606,0.0559,3288,758,2494,36,0.0,0.0,0.0,1.0,ready,[]
task_timeout_sweep,1.6,BCO,60,4.8859,0.4315,0.0,0.0,1794,1774,0,20,0.3321,0.3155,0.0,0.3524,ready,[]
task_timeout_sweep,1.6,FLC,60,3.2152,0.2682,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
task_timeout_sweep,1.6,HO,60,8.5941,0.3763,0.0038,0.0098,1864,1836,8,20,0.0,0.3338,0.3189,0.3473,ready,[]
task_timeout_sweep,1.6,HOODIE,60,6.0028,0.6796,0.0028,0.0104,1836,1812,4,20,0.1967,0.2027,0.201,0.3996,ready,[]
task_timeout_sweep,1.6,MLEO,60,2.9723,0.3194,0.0,0.0,1794,1774,0,20,0.7223,0.0,0.0,0.2777,ready,[]
task_timeout_sweep,1.6,RO,60,5.9853,0.5143,0.0012,0.0064,1862,1840,2,20,0.2017,0.2018,0.1878,0.4087,ready,[]
task_timeout_sweep,1.6,VO,60,8.0726,1.1824,0.0008,0.0044,1794,1772,2,20,0.0,0.0,0.0,1.0,ready,[]
task_timeout_sweep,1.8,BCO,60,6.287,1.6078,0.0,0.0,1794,1774,0,20,0.2173,0.1912,0.1991,0.3925,ready,[]
task_timeout_sweep,1.8,FLC,60,3.2152,0.2682,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
task_timeout_sweep,1.8,HO,60,8.4934,0.5041,0.0,0.0,1842,1822,0,20,0.0,0.3603,0.3358,0.304,ready,[]
task_timeout_sweep,1.8,HOODIE,60,5.9444,0.6188,0.0,0.0,1920,1900,0,20,0.19,0.2009,0.1852,0.4239,ready,[]
task_timeout_sweep,1.8,MLEO,60,2.9723,0.3194,0.0,0.0,1794,1774,0,20,0.7223,0.0,0.0,0.2777,ready,[]
task_timeout_sweep,1.8,RO,60,5.9565,0.6832,0.0,0.0,1806,1786,0,20,0.2246,0.2044,0.1737,0.3973,ready,[]
task_timeout_sweep,1.8,VO,60,8.0774,1.1908,0.0,0.0,1794,1774,0,20,0.0,0.0,0.0,1.0,ready,[]
task_timeout_sweep,2.0,BCO,60,6.4703,1.6618,0.0,0.0,1794,1774,0,20,0.2005,0.1927,0.2035,0.4033,ready,[]
task_timeout_sweep,2.0,FLC,60,3.2152,0.2682,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
task_timeout_sweep,2.0,HO,60,8.5405,0.6335,0.0,0.0,1824,1804,0,20,0.0,0.3224,0.3278,0.3498,ready,[]
task_timeout_sweep,2.0,HOODIE,60,5.8949,0.7044,0.0,0.0,1752,1732,0,20,0.1925,0.2181,0.1862,0.4033,ready,[]
task_timeout_sweep,2.0,MLEO,60,2.9723,0.3194,0.0,0.0,1794,1774,0,20,0.7223,0.0,0.0,0.2777,ready,[]
task_timeout_sweep,2.0,RO,60,6.1969,0.6127,0.0,0.0,1906,1886,0,20,0.1801,0.2208,0.2111,0.388,ready,[]
task_timeout_sweep,2.0,VO,60,8.0774,1.1908,0.0,0.0,1794,1774,0,20,0.0,0.0,0.0,1.0,ready,[]
task_timeout_sweep,2.2,BCO,60,6.1559,1.5441,0.0,0.0,1794,1774,0,20,0.2184,0.1952,0.2027,0.3837,ready,[]
task_timeout_sweep,2.2,FLC,60,3.2152,0.2682,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
task_timeout_sweep,2.2,HO,60,8.493,0.4858,0.0,0.0,1800,1780,0,20,0.0,0.3491,0.3258,0.3251,ready,[]
task_timeout_sweep,2.2,HOODIE,60,5.84,0.5853,0.0,0.0,1840,1820,0,20,0.2012,0.1912,0.2163,0.3913,ready,[]
task_timeout_sweep,2.2,MLEO,60,2.9723,0.3194,0.0,0.0,1794,1774,0,20,0.7223,0.0,0.0,0.2777,ready,[]
task_timeout_sweep,2.2,RO,60,5.9491,0.7035,0.0,0.0,1776,1756,0,20,0.2173,0.2003,0.2114,0.3709,ready,[]
task_timeout_sweep,2.2,VO,60,8.0774,1.1908,0.0,0.0,1794,1774,0,20,0.0,0.0,0.0,1.0,ready,[]
task_timeout_sweep,2.4,BCO,60,6.2568,1.6082,0.0,0.0,1794,1774,0,20,0.209,0.1929,0.1948,0.4033,ready,[]
task_timeout_sweep,2.4,FLC,60,3.2152,0.2682,0.0,0.0,1794,1774,0,20,1.0,0.0,0.0,0.0,ready,[]
task_timeout_sweep,2.4,HO,60,8.664,0.4731,0.0,0.0,1872,1852,0,20,0.0,0.3465,0.34,0.3134,ready,[]
task_timeout_sweep,2.4,HOODIE,60,6.1632,0.7289,0.0,0.0,1792,1772,0,20,0.1954,0.1897,0.2129,0.402,ready,[]
task_timeout_sweep,2.4,MLEO,60,2.9723,0.3194,0.0,0.0,1794,1774,0,20,0.7223,0.0,0.0,0.2777,ready,[]
task_timeout_sweep,2.4,RO,60,5.9602,0.615,0.0,0.0,1832,1812,0,20,0.181,0.192,0.2216,0.4053,ready,[]
task_timeout_sweep,2.4,VO,60,8.0774,1.1908,0.0,0.0,1794,1774,0,20,0.0,0.0,0.0,1.0,ready,[]
