task_id,episode_id,arrival_time,source_node,queue_enter_time,service_start_time,service_end_time,completion_time,drop_time,selected_action,processing_node,latency,waiting_time,service_time,final_status,drop_reason
663,0,67,18,68,76,,,77,4,20,10,,,dropped,timeout
664,0,67,19,68,68,70,,,0,19,3,1,2,pending,
665,0,68,1,69,69,70,,,1,6,2,1,1,pending,
666,0,68,3,69,69,70,,,4,20,2,1,1,pending,
667,0,68,6,69,69,73,,,3,16,5,1,4,pending,
668,0,68,7,69,69,71,,,0,7,3,1,2,pending,
669,0,68,10,69,69,70,,,4,20,2,1,1,pending,
670,0,68,12,69,71,77,,,4,20,9,3,6,pending,
671,0,68,14,69,74,,,78,0,14,10,,,dropped,timeout
672,0,68,15,69,69,70,,,0,15,2,1,1,pending,
673,0,68,18,69,77,,,78,3,13,10,,,dropped,timeout
674,0,68,19,69,74,76,,,0,19,8,6,2,pending,
675,0,69,1,70,71,72,,,0,1,3,2,1,pending,
676,0,69,5,70,70,71,,,4,20,2,1,1,pending,
677,0,69,6,70,72,74,,,1,1,5,3,2,pending,
678,0,69,8,70,77,,,79,0,8,10,,,dropped,timeout
679,0,69,9,70,74,,,79,3,19,10,,,dropped,timeout
680,0,69,11,70,70,71,,,3,16,2,1,1,pending,
681,0,69,12,70,70,72,,,3,17,3,1,2,pending,
682,0,69,14,70,77,,,79,2,9,10,,,dropped,timeout
683,0,69,16,70,76,,,79,3,11,10,,,dropped,timeout
684,0,69,18,70,78,,,79,3,13,10,,,dropped,timeout
685,0,70,0,71,71,,,80,1,5,10,,,dropped,timeout
686,0,70,1,71,77,,,80,0,1,10,,,dropped,timeout
687,0,70,3,71,73,77,,,0,3,7,3,4,pending,
688,0,70,5,71,71,78,,,0,5,8,1,7,pending,
689,0,70,8,71,71,73,,,1,3,3,1,2,pending,
690,0,70,9,71,79,,,80,2,14,10,,,dropped,timeout
691,0,70,10,71,74,,,80,1,0,10,,,dropped,timeout
692,0,70,12,71,75,,,80,0,12,10,,,dropped,timeout
693,0,70,16,71,78,,,80,4,20,10,,,dropped,timeout
694,0,70,17,71,76,,,80,0,17,10,,,dropped,timeout
695,0,70,18,71,79,,,80,3,13,10,,,dropped,timeout
696,0,70,19,71,76,,,80,1,4,10,,,dropped,timeout
697,0,71,1,72,80,,,81,2,11,10,,,dropped,timeout
698,0,71,2,72,72,74,,,0,2,3,1,2,pending,
699,0,71,4,72,76,,,81,1,9,10,,,dropped,timeout
700,0,71,6,72,74,78,,,0,6,7,3,4,pending,
701,0,71,8,72,79,,,81,0,8,10,,,dropped,timeout
702,0,71,9,72,80,,,81,4,20,10,,,dropped,timeout
703,0,71,14,72,79,,,81,1,4,10,,,dropped,timeout
704,0,71,17,72,80,,,81,1,2,10,,,dropped,timeout
705,0,71,18,72,80,,,81,2,8,10,,,dropped,timeout
706,0,72,1,73,81,,,82,2,11,10,,,dropped,timeout
707,0,72,2,73,73,79,,,0,2,7,1,6,pending,
708,0,72,3,73,73,74,,,0,3,2,1,1,pending,
709,0,72,7,73,73,75,,,1,2,3,1,2,pending,
710,0,72,8,73,74,76,,,2,13,4,2,2,pending,
711,0,72,10,73,78,,,82,1,0,10,,,dropped,timeout
712,0,72,12,73,73,75,,,1,2,3,1,2,pending,
713,0,72,18,73,81,,,82,3,13,10,,,dropped,timeout
714,0,73,12,74,79,81,,,0,12,8,6,2,pending,
715,0,73,16,74,80,82,,,0,16,9,7,2,pending,
716,0,73,18,74,82,,,83,4,20,10,,,dropped,timeout
717,0,73,19,74,79,,,83,2,9,10,,,dropped,timeout
718,0,74,5,75,75,77,,,1,0,3,1,2,pending,
719,0,74,6,75,77,83,,,4,20,9,3,6,pending,
720,0,74,7,75,76,77,,,3,17,3,2,1,pending,
721,0,74,8,75,81,,,84,1,3,10,,,dropped,timeout
722,0,74,9,75,81,,,84,2,14,10,,,dropped,timeout
723,0,74,10,75,82,,,84,3,15,10,,,dropped,timeout
724,0,74,13,75,75,77,,,0,13,3,1,2,pending,
725,0,74,15,75,75,77,,,2,5,3,1,2,pending,
726,0,74,16,75,82,,,84,4,20,10,,,dropped,timeout
727,0,74,17,75,81,,,84,0,17,10,,,dropped,timeout
728,0,75,3,76,76,79,,,2,13,4,1,3,pending,
729,0,75,6,76,81,,,85,3,16,10,,,dropped,timeout
730,0,75,12,76,81,,,85,1,2,10,,,dropped,timeout
731,0,75,13,76,77,,,85,4,20,10,,,dropped,timeout
732,0,75,15,76,77,79,,,4,20,4,2,2,pending,
733,0,75,18,76,83,,,85,1,3,10,,,dropped,timeout
734,0,75,19,76,83,,,85,4,20,10,,,dropped,timeout
735,0,76,0,77,77,78,,,2,10,2,1,1,pending,
736,0,76,1,77,82,,,86,0,1,10,,,dropped,timeout
737,0,76,2,77,77,81,,,3,17,5,1,4,pending,
738,0,76,3,77,78,80,,,4,20,4,2,2,pending,
739,0,76,4,77,81,83,,,0,4,7,5,2,pending,
740,0,76,5,77,77,,,86,0,5,10,,,dropped,timeout
741,0,76,8,77,84,,,86,0,8,10,,,dropped,timeout
742,0,76,9,77,84,,,86,4,20,10,,,dropped,timeout
743,0,76,11,77,77,84,,,3,16,8,1,7,pending,
744,0,76,12,77,85,,,86,3,17,10,,,dropped,timeout
745,0,76,13,77,82,,,86,2,8,10,,,dropped,timeout
746,0,76,15,77,78,80,,,4,20,4,2,2,pending,
747,0,76,19,77,77,78,,,3,14,2,1,1,pending,
748,0,77,0,78,78,82,,,4,20,5,1,4,pending,
749,0,77,2,78,80,84,,,1,7,7,3,4,pending,
750,0,77,3,78,79,86,,,4,20,9,2,7,pending,
751,0,77,5,78,78,79,,,1,0,2,1,1,pending,
752,0,77,8,78,86,,,87,4,20,10,,,dropped,timeout
753,0,77,9,78,86,,,87,4,20,10,,,dropped,timeout
754,0,77,12,78,86,,,87,1,2,10,,,dropped,timeout
755,0,77,14,78,81,83,,,2,9,6,4,2,pending,
756,0,77,15,78,80,86,,,4,20,9,3,6,pending,
757,0,77,18,78,78,79,,,0,18,2,1,1,pending,
758,0,77,19,78,85,,,87,0,19,10,,,dropped,timeout
759,0,78,0,79,81,,,88,1,5,10,,,dropped,timeout
760,0,78,1,79,86,,,88,4,20,10,,,dropped,timeout
761,0,78,4,79,83,87,,,1,9,9,5,4,pending,
762,0,78,8,79,87,,,88,4,20,10,,,dropped,timeout
763,0,78,11,79,82,84,,,0,11,6,4,2,pending,
764,0,78,13,79,85,,,88,3,18,10,,,dropped,timeout
765,0,78,14,79,83,,,88,4,20,10,,,dropped,timeout
766,0,78,16,79,84,,,88,0,16,10,,,dropped,timeout
767,0,78,17,79,84,,,88,0,17,10,,,dropped,timeout
768,0,78,18,79,85,,,88,0,18,10,,,dropped,timeout
769,0,78,19,79,79,81,,,2,9,3,1,2,pending,
770,0,79,0,80,86,,,89,2,10,10,,,dropped,timeout
771,0,79,3,80,83,,,89,1,8,10,,,dropped,timeout
772,0,79,5,80,82,86,,,2,10,7,3,4,pending,
773,0,79,6,80,84,88,,,0,6,9,5,4,pending,
774,0,79,7,80,80,86,,,3,17,7,1,6,pending,
775,0,79,8,80,88,,,89,3,18,10,,,dropped,timeout
776,0,79,10,80,84,,,89,0,10,10,,,dropped,timeout
777,0,79,11,80,84,,,89,4,20,10,,,dropped,timeout
778,0,79,12,80,87,,,89,0,12,10,,,dropped,timeout
779,0,79,15,80,80,81,,,1,0,2,1,1,pending,
780,0,79,17,80,87,,,89,1,2,10,,,dropped,timeout
781,0,79,18,80,88,,,89,2,8,10,,,dropped,timeout
782,0,80,2,81,83,,,90,2,12,10,,,dropped,timeout
783,0,80,4,81,86,,,90,4,20,10,,,dropped,timeout
784,0,80,5,81,85,,,90,2,10,10,,,dropped,timeout
785,0,80,7,81,84,,,90,1,2,10,,,dropped,timeout
786,0,80,8,81,89,,,90,2,13,10,,,dropped,timeout
787,0,80,9,81,87,88,,,1,4,8,7,1,pending,
788,0,80,10,81,81,83,,,3,15,3,1,2,pending,
789,0,80,13,81,81,83,,,3,18,3,1,2,pending,
790,0,80,14,81,81,82,,,0,14,2,1,1,pending,
791,0,80,16,81,88,,,90,4,20,10,,,dropped,timeout
792,0,80,18,81,89,,,90,3,13,10,,,dropped,timeout
793,0,81,0,82,89,,,91,3,15,10,,,dropped,timeout
794,0,81,1,82,82,83,,,4,20,2,1,1,pending,
795,0,81,3,82,88,,,91,3,18,10,,,dropped,timeout
796,0,81,7,82,88,,,91,3,17,10,,,dropped,timeout
797,0,81,12,82,89,,,91,4,20,10,,,dropped,timeout
798,0,81,13,82,88,,,91,0,13,10,,,dropped,timeout
799,0,81,14,82,83,84,,,0,14,3,2,1,pending,
800,0,81,15,82,83,85,,,2,5,4,2,2,pending,
801,0,81,18,82,90,,,91,2,8,10,,,dropped,timeout
802,0,81,19,82,87,,,91,2,9,10,,,dropped,timeout
803,0,82,4,83,89,,,92,1,9,10,,,dropped,timeout
804,0,82,5,83,89,90,,,1,0,8,7,1,pending,
805,0,82,6,83,87,88,,,1,1,6,5,1,pending,
806,0,82,7,83,91,,,92,1,2,10,,,dropped,timeout
807,0,82,8,83,90,,,92,1,3,10,,,dropped,timeout
808,0,82,12,83,91,,,92,1,2,10,,,dropped,timeout
809,0,82,13,83,84,85,,,2,8,3,2,1,pending,
810,0,82,15,83,85,,,92,4,20,10,,,dropped,timeout
811,0,82,16,83,90,91,,,1,1,9,8,1,pending,
812,0,82,17,83,89,,,92,2,7,10,,,dropped,timeout
813,0,83,0,84,91,92,,,4,20,9,8,1,pending,
814,0,83,4,84,92,,,93,3,19,10,,,dropped,timeout
815,0,83,7,84,92,,,93,4,20,10,,,dropped,timeout
816,0,83,8,84,92,,,93,3,18,10,,,dropped,timeout
817,0,83,9,84,88,90,,,4,20,7,5,2,pending,
818,0,83,11,84,89,,,93,1,1,10,,,dropped,timeout
819,0,83,12,84,92,,,93,2,7,10,,,dropped,timeout
820,0,83,14,84,87,,,93,1,4,10,,,dropped,timeout
821,0,83,15,84,90,,,93,3,10,10,,,dropped,timeout
822,0,83,16,84,91,,,93,4,20,10,,,dropped,timeout
823,0,83,19,84,91,,,93,0,19,10,,,dropped,timeout
824,0,84,0,85,92,,,94,4,20,10,,,dropped,timeout
825,0,84,4,85,93,,,94,4,20,10,,,dropped,timeout
826,0,84,6,85,88,,,94,4,20,10,,,dropped,timeout
827,0,84,10,85,88,,,94,3,15,10,,,dropped,timeout
828,0,84,12,85,93,,,94,3,17,10,,,dropped,timeout
829,0,84,13,85,91,93,,,2,8,9,7,2,pending,
830,0,84,15,85,93,,,94,1,0,10,,,dropped,timeout
831,0,84,19,85,85,87,,,2,9,3,1,2,pending,
832,0,85,2,86,88,92,,,1,7,7,3,4,pending,
833,0,85,4,86,94,,,95,1,9,10,,,dropped,timeout
834,0,85,5,86,86,87,,,0,5,2,1,1,pending,
835,0,85,6,86,93,,,95,1,1,10,,,dropped,timeout
836,0,85,8,86,93,,,95,1,3,10,,,dropped,timeout
837,0,85,13,86,93,,,95,4,20,10,,,dropped,timeout
838,0,85,14,86,92,,,95,1,4,10,,,dropped,timeout
839,0,85,16,86,93,,,95,1,1,10,,,dropped,timeout
840,0,85,17,86,92,94,,,3,12,9,7,2,pending,
841,0,86,0,87,94,95,,,0,0,9,8,1,pending,
842,0,86,2,87,87,88,,,2,12,2,1,1,pending,
843,0,86,3,87,91,93,,,3,18,7,5,2,pending,
844,0,86,5,87,90,,,96,0,5,10,,,dropped,timeout
845,0,86,6,87,95,,,96,3,16,10,,,dropped,timeout
846,0,86,8,87,95,,,96,4,20,10,,,dropped,timeout
847,0,86,11,87,87,88,,,3,16,2,1,1,pending,
848,0,86,12,87,94,,,96,0,12,10,,,dropped,timeout
849,0,86,16,87,95,,,96,4,20,10,,,dropped,timeout
850,0,86,19,87,88,90,,,3,14,4,2,2,pending,
851,0,87,0,88,95,,,97,4,20,10,,,dropped,timeout
852,0,87,1,88,88,95,,,1,6,8,1,7,pending,
853,0,87,3,88,93,,,97,4,20,10,,,dropped,timeout
854,0,87,4,88,95,,,97,4,20,10,,,dropped,timeout
855,0,87,5,88,95,,,97,3,15,10,,,dropped,timeout
856,0,87,7,88,93,96,,,3,17,9,6,3,pending,
857,0,87,8,88,96,,,97,1,3,10,,,dropped,timeout
858,0,87,9,88,90,94,,,3,19,7,3,4,pending,
859,0,87,10,88,88,89,,,3,15,2,1,1,pending,
860,0,87,11,88,92,96,,,0,11,9,5,4,pending,
861,0,87,15,88,94,,,97,2,5,10,,,dropped,timeout
862,0,87,16,88,96,,,97,1,1,10,,,dropped,timeout
863,0,87,17,88,94,,,97,4,20,10,,,dropped,timeout
864,0,88,0,89,96,,,98,4,20,10,,,dropped,timeout
865,0,88,2,89,91,96,,,2,12,8,3,5,pending,
866,0,88,4,89,96,,,98,4,20,10,,,dropped,timeout
867,0,88,5,89,97,,,98,2,10,10,,,dropped,timeout
868,0,88,10,89,93,,,98,0,10,10,,,dropped,timeout
869,0,88,12,89,96,,,98,1,2,10,,,dropped,timeout
870,0,88,15,89,89,90,,,2,5,2,1,1,pending,
871,0,88,16,89,97,,,98,3,11,10,,,dropped,timeout
872,0,88,17,89,97,,,98,3,12,10,,,dropped,timeout
873,0,88,18,89,91,96,,,3,13,8,3,5,pending,
874,0,89,0,90,98,,,99,3,15,10,,,dropped,timeout
875,0,89,3,90,96,,,99,3,18,10,,,dropped,timeout
876,0,89,4,90,90,91,,,1,9,2,1,1,pending,
877,0,89,6,90,96,,,99,2,11,10,,,dropped,timeout
878,0,89,8,90,97,,,99,2,13,10,,,dropped,timeout
879,0,89,10,90,98,,,99,2,5,10,,,dropped,timeout
880,0,89,11,90,95,,,99,3,16,10,,,dropped,timeout
881,0,89,12,90,90,91,,,3,17,2,1,1,pending,
882,0,89,15,90,97,,,99,0,15,10,,,dropped,timeout
883,0,90,0,91,99,,,100,3,15,10,,,dropped,timeout
884,0,90,1,91,93,99,,,2,11,9,3,6,pending,
885,0,90,3,91,99,,,100,3,18,10,,,dropped,timeout
886,0,90,5,91,98,,,100,2,10,10,,,dropped,timeout
887,0,90,8,91,99,,,100,3,18,10,,,dropped,timeout
888,0,90,9,91,93,96,,,1,4,6,3,3,pending,
889,0,90,14,91,95,,,100,3,19,10,,,dropped,timeout
890,0,91,0,92,100,,,101,1,5,10,,,dropped,timeout
891,0,91,1,92,97,,,101,2,11,10,,,dropped,timeout
892,0,91,2,92,95,100,,,4,20,9,4,5,pending,
893,0,91,3,92,100,,,101,1,8,10,,,dropped,timeout
894,0,91,5,92,92,94,,,2,10,3,1,2,pending,
895,0,91,7,92,95,,,101,1,2,10,,,dropped,timeout
896,0,91,8,92,100,,,101,1,3,10,,,dropped,timeout
897,0,91,10,92,92,94,,,0,10,3,1,2,pending,
898,0,91,11,92,99,,,101,2,6,10,,,dropped,timeout
899,0,91,15,92,92,94,,,2,5,3,1,2,pending,
900,0,91,16,92,98,,,101,1,1,10,,,dropped,timeout
901,0,92,1,93,101,,,102,1,6,10,,,dropped,timeout
902,0,92,2,93,99,100,,,2,12,8,7,1,pending,
903,0,92,3,93,93,95,,,4,20,3,1,2,pending,
904,0,92,4,93,93,94,,,0,4,2,1,1,pending,
905,0,92,5,93,100,101,,,0,5,9,8,1,pending,
906,0,92,8,93,93,95,,,2,13,3,1,2,pending,
907,0,92,9,93,95,99,,,1,4,7,3,4,pending,
908,0,92,12,93,98,,,102,0,12,10,,,dropped,timeout
909,0,92,13,93,95,101,,,3,18,9,3,6,pending,
910,0,92,14,93,100,,,102,1,4,10,,,dropped,timeout
911,0,92,16,93,101,,,102,3,11,10,,,dropped,timeout
912,0,92,18,93,95,99,,,2,8,7,3,4,pending,
913,0,93,0,94,101,,,103,0,0,10,,,dropped,timeout
914,0,93,1,94,102,,,103,4,20,10,,,dropped,timeout
915,0,93,2,94,100,,,103,4,20,10,,,dropped,timeout
916,0,93,3,94,101,,,103,0,3,10,,,dropped,timeout
917,0,93,4,94,98,,,103,0,4,10,,,dropped,timeout
918,0,93,8,94,101,,,103,0,8,10,,,dropped,timeout
919,0,93,9,94,98,102,,,3,19,9,5,4,pending,
920,0,93,10,94,99,,,103,0,10,10,,,dropped,timeout
921,0,93,12,94,101,,,103,2,7,10,,,dropped,timeout
922,0,93,14,94,102,,,103,2,9,10,,,dropped,timeout
923,0,94,1,95,103,,,104,2,11,10,,,dropped,timeout
924,0,94,2,95,103,,,104,2,12,10,,,dropped,timeout
925,0,94,4,95,103,,,104,3,19,10,,,dropped,timeout
926,0,94,6,95,99,,,104,1,1,10,,,dropped,timeout
927,0,94,8,95,103,,,104,3,18,10,,,dropped,timeout
928,0,94,9,95,101,,,104,1,4,10,,,dropped,timeout
929,0,94,17,95,98,,,104,3,12,10,,,dropped,timeout
930,0,94,19,95,95,99,,,0,19,5,1,4,pending,
931,0,95,1,96,96,97,,,2,11,2,1,1,pending,
932,0,95,4,96,96,98,,,2,14,3,1,2,pending,
933,0,95,6,96,96,98,,,2,11,3,1,2,pending,
934,0,95,7,96,100,104,,,4,20,9,5,4,pending,
935,0,95,8,96,104,,,105,2,13,10,,,dropped,timeout
936,0,95,9,96,104,,,105,2,14,10,,,dropped,timeout
937,0,95,10,96,96,98,,,0,10,3,1,2,pending,
938,0,95,12,96,103,,,105,2,7,10,,,dropped,timeout
939,0,95,14,96,103,,,105,1,4,10,,,dropped,timeout
940,0,95,16,96,102,,,105,3,11,10,,,dropped,timeout
941,0,96,5,97,97,98,,,4,20,2,1,1,pending,
942,0,96,6,97,104,,,106,0,6,10,,,dropped,timeout
943,0,96,8,97,105,,,106,3,18,10,,,dropped,timeout
944,0,96,9,97,105,,,106,1,4,10,,,dropped,timeout
945,0,96,12,97,97,98,,,1,2,2,1,1,pending,
946,0,96,13,97,97,98,,,4,20,2,1,1,pending,
947,0,96,14,97,105,,,106,4,20,10,,,dropped,timeout
948,0,96,15,97,99,103,,,4,20,7,3,4,pending,
949,0,96,17,97,97,99,,,3,12,3,1,2,pending,
950,0,97,0,98,103,,,107,0,0,10,,,dropped,timeout
951,0,97,1,98,104,106,,,1,6,9,7,2,pending,
952,0,97,2,98,104,,,107,2,12,10,,,dropped,timeout
953,0,97,6,98,106,,,107,4,20,10,,,dropped,timeout
954,0,97,7,98,103,105,,,0,7,8,6,2,pending,
955,0,97,8,98,106,,,107,2,13,10,,,dropped,timeout
956,0,97,9,98,106,,,107,2,14,10,,,dropped,timeout
957,0,97,11,98,101,103,,,4,20,6,4,2,pending,
958,0,97,13,98,99,105,,,0,13,8,2,6,pending,
959,0,97,16,98,98,99,,,0,16,2,1,1,pending,
960,0,97,17,98,103,,,107,0,17,10,,,dropped,timeout
961,0,97,18,98,98,99,,,2,8,2,1,1,pending,
962,0,98,0,99,107,,,108,2,10,10,,,dropped,timeout
963,0,98,1,99,99,101,,,4,20,3,1,2,pending,
964,0,98,2,99,107,,,108,1,7,10,,,dropped,timeout
965,0,98,4,99,104,,,108,0,4,10,,,dropped,timeout
966,0,98,5,99,101,105,,,1,0,7,3,4,pending,
967,0,98,8,99,107,,,108,1,3,10,,,dropped,timeout
968,0,98,9,99,107,,,108,4,20,10,,,dropped,timeout
969,0,98,11,99,99,101,,,4,20,3,1,2,pending,
970,0,98,14,99,106,,,108,3,19,10,,,dropped,timeout
971,0,98,17,99,100,102,,,3,12,4,2,2,pending,
972,0,98,19,99,99,106,,,1,4,8,1,7,pending,
973,0,99,1,100,106,,,109,0,1,10,,,dropped,timeout
974,0,99,2,100,108,,,109,4,20,10,,,dropped,timeout
975,0,99,4,100,107,,,109,3,19,10,,,dropped,timeout
976,0,99,7,100,100,101,,,4,20,2,1,1,pending,
977,0,99,8,100,100,101,,,3,18,2,1,1,pending,
978,0,99,10,100,103,108,,,3,15,9,4,5,pending,
979,0,99,11,100,103,105,,,0,11,6,4,2,pending,
980,0,99,12,100,105,,,109,1,2,10,,,dropped,timeout
981,0,99,13,100,103,107,,,4,20,8,4,4,pending,
982,0,99,14,100,100,102,,,3,19,3,1,2,pending,
983,0,99,15,100,102,,,109,4,20,10,,,dropped,timeout
984,0,99,16,100,105,,,109,4,20,10,,,dropped,timeout
985,0,99,18,100,100,101,,,3,13,2,1,1,pending,
